,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
22,2019-01-22,10.06597776523068,9.617525423025702,12.347175875167737,9.861877009148575,10.26015184719793,0.9149560668231287,0.6916322907799143,1.1386623188877076,-0.02989087594043051,-0.10009624104889563,0.040319053059617346,-0.058219616971414846,-0.5240942034988119,0.41451959519469184,-0.5708016065289743,-0.6692908851368473,-0.4701700142813639,1.5738681662639482,1.075782458432146,2.0683848817817294,0.0,0.0,0.0,10.98093383205381
23,2019-01-23,10.064227728854028,9.886682442463472,12.595687592839433,9.859096781485444,10.2591873655657,1.1780303924020383,0.9512053606905104,1.4064056202607766,-0.018376950773086098,-0.08851524090053182,0.05216057445656798,-0.05321588657884345,-0.5191308880292609,0.4212770271612202,-0.292806867565975,-0.39235653127043485,-0.19223096858612565,1.5424300973199432,1.0449749000402142,2.0355164588801244,0.0,0.0,0.0,11.242258121256066
24,2019-01-24,10.062477692477374,9.747836864198739,12.47630276514307,9.856315703496032,10.258184656551684,1.0676264771946538,0.8356621793469143,1.2994309307469636,-0.006085889537502375,-0.07677475080340232,0.06331904544205338,-0.04797077136470955,-0.5144456580588469,0.43046019121596835,-0.39015801601198274,-0.49018119385922004,-0.2902378579422141,1.5118411541088486,1.0110115068876173,2.0026753379148916,0.0,0.0,0.0,11.130104169672029
25,2019-01-25,10.06072765610072,9.743927691675047,12.459116975531511,9.853603589073124,10.257178358301868,1.0337438481619647,0.8013172904024707,1.2620277361255197,0.0064625356278195925,-0.06457837907273602,0.07704277937903041,-0.04263980578733054,-0.5079556762780667,0.4341195447313725,-0.4123238927863501,-0.5120683828691962,-0.31370807109865123,1.4822450111078256,0.978792589229246,1.970119379206734,0.0,0.0,0.0,11.094471504262685
26,2019-01-26,10.058977619724068,10.681741445442338,13.460286379571167,9.851265886472534,10.2561918686612,2.004258453979262,1.7774324191824673,2.224300052801451,0.018737669016347228,-0.052519550775982395,0.09002046100265175,-0.037376251833114486,-0.5016298808023909,0.43873952358252416,0.5691253093640212,0.46884551043999023,0.6687098034743431,1.4537717274320074,0.9485213303940682,1.9383108671803937,0.0,0.0,0.0,12.06323607370333
27,2019-01-27,10.057227583347414,11.116812587286155,13.901390079551357,9.8485034844583,10.255428976037303,2.4565820292690916,2.225104448617309,2.6854275313605505,0.030220412056353212,-0.04083943889286023,0.10096752983310946,-0.03232794902312035,-0.4931632130322807,0.4451271682812064,1.0321527817983283,0.9329699706470176,1.1315346584019537,1.42653678443753,0.9244452949646818,1.9048777691409322,0.0,0.0,0.0,12.513809612616505
28,2019-01-28,10.055477546970762,10.1656639566604,12.936601930108253,9.845188311327483,10.255008123546098,1.4782434453644506,1.2459035570205224,1.7105052380772707,0.04042517527822331,-0.029968442017203546,0.11078919851640807,-0.027634286743945267,-0.4851685892004062,0.44768571771798366,0.06481229173223556,-0.03670269932100729,0.16536714774874628,1.400640265097937,0.8952499451134043,1.8807075389000845,0.0,0.0,0.0,11.533720992335212
29,2019-01-29,10.053727510594108,9.544146779163265,12.265437822206975,9.842437138067702,10.253999376557957,0.8308616315097919,0.603871664409164,1.0592332087824707,0.048920413227776204,-0.021614754990877654,0.11964557803215903,-0.02342335731448708,-0.47928239064468253,0.4507616189382436,-0.5708016065289782,-0.6692908851368432,-0.47017001428138316,1.3761661821254811,0.870231990136113,1.8573832123814151,0.0,0.0,0.0,10.8845891421039
30,2019-01-30,10.051977474217455,9.755007175384577,12.521951195492976,9.839921789593774,10.253266455622777,1.0959126220020805,0.8653615038476205,1.328480402797671,0.05534687393220961,-0.014953506242115859,0.12480667889175495,-0.019809344679161806,-0.47685213920393793,0.4542521839866443,-0.2928068675662946,-0.3923565312708181,-0.19223096858667432,1.3531819603153272,0.8468014492850837,1.831386610935684,0.0,0.0,0.0,11.147890096219536
31,2019-01-31,10.050227437840801,9.652517306285763,12.410919717958288,9.83714223988919,10.25247533470039,0.9841226531618622,0.7490496159889628,1.2185083139450128,0.05943279117383793,-0.011541001489424304,0.12912018483520346,-0.01689019905403473,-0.46967439900704117,0.4555684559061021,-0.39015801601155337,-0.4901811938587029,-0.2902378579416857,1.3317380770536125,0.8268253827446645,1.8059173909749238,0.0,0.0,0.0,11.034350091002663
32,2019-02-01,10.04847740146415,9.596800517023246,12.375079638364044,9.834509609089922,10.251867207431502,0.945803705347997,0.7153488329962012,1.171793646449473,0.061005377110981876,-0.009690093331180986,0.12995172972888466,-0.014745642330191171,-0.4705197318859416,0.4550419997155958,-0.4123238927870267,-0.5120683828698452,-0.313708071099268,1.3118678633542327,0.8108428202852892,1.784213039354251,0.0,0.0,0.0,10.994281106812146
33,2019-02-02,10.046727365087495,10.574728786570551,13.30756531537388,9.8314741952255,10.251321589908002,1.9092753621391638,1.6838176916544438,2.13588379391713,0.059998129239097184,-0.00981611454849945,0.12927304539055356,-0.01343554266544088,-0.46919668293959055,0.4586775542469434,0.5691253093648344,0.46884551044085404,0.6687098034751231,1.2935874662006737,0.7982248090318628,1.7691640261679475,0.0,0.0,0.0,11.95600272722666
34,2019-02-03,10.044977328710843,10.989446039506786,13.756852246815571,9.82866912309879,10.250474829201636,2.3525037062760545,2.121731462552754,2.5834136255084332,0.05645364269057918,-0.013205043989593514,0.12617519360776272,-0.012998689590767548,-0.46926374569164786,0.45710599464116874,1.0321527817980443,0.9329699706466893,1.1315346584017418,1.2768959713781987,0.7806472458184184,1.7543486919535545,0.0,0.0,0.0,12.397481034986898
